Cleaned CSV Content:
SampleDate|pH|Salinity|Water Temperature|Algal Bloom Active
2016-06-05 00:00:00.000|8.5|27.2|31.0|0
2016-06-06 00:00:00.000|7.756|32.48|28.775|0
2016-06-07 00:00:00.000|8.05|22.5|28.7|0
2016-06-08 00:00:00.000|7.99125|28.3277777777778|28.843|0
2016-06-09 00:00:00.000|8.1|25.7|28.3|0
2016-06-12 00:00:00.000|8.5|24.4|29.0|0
2016-06-13 00:00:00.000|8.105|32.165|30.3725|0
2016-06-14 00:00:00.000|8.082|24.705|30.7214285714286|0
2016-06-15 00:00:00.000|8.01296296296296|25.1238709677419|30.561935483871|0
2016-06-17 00:00:00.000|8.26666666666667|33.2666666666667|30.0333333333333|0
2016-06-20 00:00:00.000|7.96142857142857|32.7025|29.4233333333333|0
2016-06-22 00:00:00.000|8.15|27.55|27.6|0
2016-06-23 00:00:00.000|8.175|30.235|33.4|0
2016-06-27 00:00:00.000|8.39428571428571|29.3428571428571|31.0471428571429|0
2016-06-28 00:00:00.000|7.948|30.866|30.992|0
2016-06-29 00:00:00.000|8.267|23.5727272727273|30.8154545454545|0
2016-06-30 00:00:00.000|8.2|26.6|31.2|0
2016-07-04 00:00:00.000|8.6|24.8|31.5|0
2016-07-05 00:00:00.000|8.11|31.1025|31.7377777777778|0
2016-07-06 00:00:00.000|8.0|32.4258333333333|30.0233333333333|0
2016-07-07 00:00:00.000|8.2|25.0|31.5|0
2016-07-08 00:00:00.000|8.0|35.0|31.5|0
2016-07-11 00:00:00.000|8.19|32.228|31.891|0
2016-07-12 00:00:00.000|7.95333333333333|24.1942857142857|31.3371428571429|0
2016-07-13 00:00:00.000|8.43090909090909|25.1718181818182|30.7909090909091|0
2016-07-14 00:00:00.000|7.47571428571429|31.1190909090909|30.9818181818182|0
2016-07-15 00:00:00.000|8.16857142857143|31.3342857142857|31.9728571428571|0
2016-07-18 00:00:00.000|8.18125|31.3825|31.68375|0
2016-07-19 00:00:00.000|8.095|29.7916666666667|30.8716666666667|0
2016-07-20 00:00:00.000|8.016|27.514|30.012|0
2016-07-21 00:00:00.000|7.6|30.445|28.5866666666667|0
2016-07-22 00:00:00.000|8.346|31.544|29.912|0
2016-07-25 00:00:00.000|8.22|31.3946666666667|31.5226666666667|0
2016-07-26 00:00:00.000|8.18|33.0085714285714|30.715|0
2016-07-27 00:00:00.000|8.43307692307692|27.5669230769231|31.5415384615385|0
2016-07-28 00:00:00.000|8.03333333333333|26.95|31.9155555555556|0
2016-08-01 00:00:00.000|8.0795652173913|30.4026923076923|31.6542307692308|0
2016-08-02 00:00:00.000|7.781|31.7616666666667|30.7869230769231|0
2016-08-03 00:00:00.000|8.1|29.9|29.83|0
2016-08-04 00:00:00.000|8.01666666666667|25.3|30.8666666666667|0
2016-08-08 00:00:00.000|8.22857142857143|28.91|28.2571428571429|0
2016-08-10 00:00:00.000|8.21722222222222|24.9533333333333|27.6605263157895|0
2016-08-11 00:00:00.000|8.3075|29.820625|29.60375|0
2016-08-15 00:00:00.000|8.07354838709677|30.98|30.1189743589744|0
2016-08-16 00:00:00.000|8.24956521739131|29.56|30.3724|0
2016-08-17 00:00:00.000|8.20375|28.61875|31.3325|0
2016-08-18 00:00:00.000|8.12176470588235|28.41|30.9488888888889|0
2016-08-19 00:00:00.000|8.0|28.8|31.2|0
2016-08-22 00:00:00.000|8.34|29.188|32.272|0
2016-08-23 00:00:00.000|8.15|24.9816666666667|31.6766666666667|0
2016-08-24 00:00:00.000|8.25333333333333|25.6557142857143|31.5086363636364|0
2016-08-25 00:00:00.000|8.06727272727273|29.1190909090909|30.4454545454545|0
2016-08-26 00:00:00.000|7.65|28.41|29.76|0
2016-08-29 00:00:00.000|8.14222222222222|30.4883333333333|30.3366666666667|0
2016-08-30 00:00:00.000|8.8|32.6933333333333|29.0633333333333|0
2016-09-05 00:00:00.000|8.4|23.0|28.0|0
2016-09-06 00:00:00.000|8.12318181818182|25.7454545454545|28.9373913043478|0
2016-09-07 00:00:00.000|8.14222222222222|25.6411111111111|28.9888888888889|0
2016-09-08 00:00:00.000|8.3121052631579|17.2921052631579|28.88|0
2016-09-09 00:00:00.000|7.94333333333333|26.57|28.22|0
2016-09-12 00:00:00.000|8.26125|25.7827272727273|31.1390909090909|0
2016-09-13 00:00:00.000|8.095|26.8247368421053|29.61|0
2016-09-16 00:00:00.000|7.09|25.92|30.17|0
2016-09-18 00:00:00.000|8.4|23.0|30.0|0
2016-09-19 00:00:00.000|8.235|30.8725|31.7575|0
2016-09-20 00:00:00.000|8.3|32.117|30.758|0
2016-09-21 00:00:00.000|8.1025|28.64|30.1083333333333|0
2016-09-22 00:00:00.000|8.4244|23.2572|31.3228|0
2016-09-25 00:00:00.000|7.7|22.2|29.0|0
2016-09-26 00:00:00.000|7.98095238095238|30.8457142857143|30.2786363636364|0
2016-09-27 00:00:00.000|7.9|28.7645454545455|30.1927272727273|0
2016-09-28 00:00:00.000|8.22636363636364|29.9063636363636|30.7636363636364|0
2016-09-29 00:00:00.000|7.9|21.7|30.2|0
2016-10-03 00:00:00.000|8.2822|28.9967|29.1163333333333|0
2016-10-04 00:00:00.000|8.1375|25.2409090909091|29.1236363636364|0
2016-10-05 00:00:00.000|8.07857142857143|24.9428571428571|28.5571428571429|0
2016-10-10 00:00:00.000|8.27666666666667|28.9358333333333|27.4170833333333|0
2016-10-11 00:00:00.000|8.15|20.185|24.855|0
2016-10-12 00:00:00.000|8.03333333333333|33.1961111111111|25.5968421052632|0
2016-10-13 00:00:00.000|8.76769230769231|19.2561538461538|25.5584615384615|0
2016-10-16 00:00:00.000|7.9|19.6|26.05|0
2016-10-17 00:00:00.000|8.2892|31.2356|26.5003846153846|0
2016-10-18 00:00:00.000|8.27625|31.40375|26.1916666666667|0
2016-10-19 00:00:00.000|8.155|34.94|26.21|0
2016-10-20 00:00:00.000|7.55|21.75|25.85|0
2016-10-23 00:00:00.000|7.0|22.4|22.0|0
2016-10-24 00:00:00.000|8.35666666666667|33.56|23.6611111111111|0
2016-10-25 00:00:00.000|7.85315789473684|29.6284210526316|22.2294736842105|0
2016-10-26 00:00:00.000|8.18916666666667|33.1441666666667|23.7461538461538|0
2016-10-27 00:00:00.000|7.6|22.4|22.5|0
2016-10-31 00:00:00.000|8.28875|33.16875|24.5011764705882|0
2016-11-01 00:00:00.000|8.4|33.6675|23.95|0
2016-11-02 00:00:00.000|8.175|29.165|24.0511111111111|0
2016-11-03 00:00:00.000|7.8|22.9|25.7|0
2016-11-04 00:00:00.000|7.56|23.9|26.0733333333333|0
2016-11-06 00:00:00.000|6.9|22.4|21.8|0
2016-11-07 00:00:00.000|8.09583333333333|33.8691666666667|23.3158333333333|0
2016-11-08 00:00:00.000|8.38181818181818|30.0109090909091|22.4545454545455|0
2016-11-09 00:00:00.000|7.7|21.2964545454545|22.9436363636364|0
2016-11-10 00:00:00.000|8.03|27.74|23.105|0
2016-11-13 00:00:00.000|7.6|23.0|23.47|0
2016-11-14 00:00:00.000|7.99653846153846|31.9538275862069|22.218275862069|0
2016-11-15 00:00:00.000|8.20130434782609|32.793875|22.5318181818182|0
2016-11-16 00:00:00.000|7.97333333333333|30.4811111111111|19.7722222222222|0
2016-11-18 00:00:00.000|8.12|30.8983333333333|19.238|0
2016-11-21 00:00:00.000|8.21142857142857|32.5252941176471|20.9505882352941|0
2016-11-22 00:00:00.000|7.92|30.615|18.532|0
2016-11-28 00:00:00.000|8.27692307692308|32.8969230769231|20.7385714285714|0
2016-11-29 00:00:00.000|8.03333333333333|30.0666666666667|19.3666666666667|0
2016-11-30 00:00:00.000|8.3|32.5266666666667|21.1333333333333|0
2016-12-01 00:00:00.000|7.7475|33.8615789473684|24.0042105263158|0
2016-12-04 00:00:00.000|8.3|24.2|22.0|0
2016-12-05 00:00:00.000|7.97823529411765|34.34|22.5861904761905|0
2016-12-06 00:00:00.000|8.1425|34.2175|21.2|0
2016-12-07 00:00:00.000|7.921|24.6329444444444|21.6527777777778|0
2016-12-08 00:00:00.000|8.0075|29.2175|22.1|0
2016-12-09 00:00:00.000|7.7|28.29|17.12|0
2016-12-11 00:00:00.000|8.4|24.0|19.0|0
2016-12-12 00:00:00.000|7.92730769230769|33.416|19.7864516129032|0
2016-12-13 00:00:00.000|8.2352380952381|32.5080952380952|21.1595238095238|0
2016-12-14 00:00:00.000|8.03111111111111|30.9977777777778|18.6111111111111|0
2016-12-15 00:00:00.000|8.015|26.075|21.65|0
2016-12-18 00:00:00.000|8.2|24.0|23.0|0
2016-12-19 00:00:00.000|8.23733333333333|35.5926666666667|23.8366666666667|0
2016-12-20 00:00:00.000|8.17|34.2786666666667|23.46|0
2016-12-21 00:00:00.000|7.915|32.29|17.3516666666667|0
2016-12-22 00:00:00.000|7.33333333333333|32.6633333333333|21.0925|0
2016-12-26 00:00:00.000|8.3|24.0|23.0|0
2016-12-27 00:00:00.000|8.16608695652174|33.7395652173913|22.694347826087|0
2016-12-28 00:00:00.000|7.88181818181818|31.5272727272727|21.3707692307692|0
2017-01-02 00:00:00.000|8.3|23.8|23.2|0
2017-01-03 00:00:00.000|8.204|31.767|22.432|0
2017-01-04 00:00:00.000|8.11583333333333|32.9166666666667|21.7666666666667|0
2017-01-05 00:00:00.000|7.92846153846154|26.9475|20.6214285714286|0
2017-01-06 00:00:00.000|7.89|29.64|21.39|0
2017-01-09 00:00:00.000|8.07684210526316|32.1857894736842|14.9152631578947|0
2017-01-10 00:00:00.000|8.01578947368421|33.4668421052632|15.275|0
2017-01-11 00:00:00.000|8.27555555555555|33.0933333333333|16.5333333333333|0
2017-01-12 00:00:00.000|7.992|27.4806666666667|16.0466666666667|0
2017-01-13 00:00:00.000|7.615|29.26|18.045|0
2017-01-16 00:00:00.000|8.5|26.0|22.0|0
2017-01-17 00:00:00.000|8.16125|32.6242105263158|21.2095|0
2017-01-18 00:00:00.000|8.13708333333334|30.3641666666667|20.11625|0
2017-01-19 00:00:00.000|8.05|32.7440909090909|21.7428571428571|0
2017-01-23 00:00:00.000|8.06|30.9475|21.065|0
2017-01-24 00:00:00.000|8.03684210526316|32.5684210526316|20.3526315789474|0
2017-01-25 00:00:00.000|8.092|28.248|17.44|0
2017-01-26 00:00:00.000|8.01555555555556|35.3411111111111|20.1444444444444|0
2017-01-30 00:00:00.000|7.98588235294118|32.0484285714286|18.2881818181818|0
2017-01-31 00:00:00.000|8.022|35.2198571428571|19.26|0
2017-02-01 00:00:00.000|8.12368421052631|34.7405263157895|17.5105263157895|0
2017-02-02 00:00:00.000|8.12|17.29|19.5666666666667|0
2017-02-03 00:00:00.000|7.845|26.2783333333333|18.2666666666667|0
2017-02-05 00:00:00.000|8.6|26.0|19.72|0
2017-02-06 00:00:00.000|7.88260869565217|31.9573913043478|19.4530434782609|0
2017-02-07 00:00:00.000|7.9|36.9171428571429|21.7571428571429|0
2017-02-08 00:00:00.000|7.82735714285714|31.4469655172414|21.2672413793104|0
2017-02-09 00:00:00.000|8.01222222222222|28.783|22.05|0
2017-02-12 00:00:00.000|8.4|25.6|22.0|0
2017-02-13 00:00:00.000|8.08294117647059|33.3225|21.6145|0
2017-02-14 00:00:00.000|7.95070588235294|33.1130555555556|21.0894444444444|0
2017-02-16 00:00:00.000|8.071|31.311|19.98|0
2017-02-17 00:00:00.000|8.325|27.075|17.875|0
2017-02-19 00:00:00.000|8.4|24.4|22.0|0
2017-02-20 00:00:00.000|7.945|34.745|21.5276923076923|0
2017-02-21 00:00:00.000|8.04285714285714|35.595|22.4888888888889|0
2017-02-22 00:00:00.000|7.58|17.6|18.9|0
2017-02-23 00:00:00.000|8.03388888888889|32.7816666666667|21.5578947368421|0
2017-02-24 00:00:00.000|8.24|30.48|20.16|0
2017-02-27 00:00:00.000|8.070625|33.7294736842105|23.8075|0
2017-02-28 00:00:00.000|8.02|35.9344444444444|23.8666666666667|0
2017-03-01 00:00:00.000|8.32545454545455|31.8016666666667|22.5|0
2017-03-02 00:00:00.000|8.125|20.49|23.95|0
2017-03-03 00:00:00.000|8.27|20.5|24.05|0
2017-03-06 00:00:00.000|8.00857142857143|31.4666666666667|19.7604761904762|0
2017-03-07 00:00:00.000|8.20052631578948|31.5731|20.7314285714286|0
2017-03-08 00:00:00.000|7.57818181818182|30.6211111111111|19.8611111111111|0
2017-03-09 00:00:00.000|8.05|29.7914285714286|21.3375|0
2017-03-10 00:00:00.000|8.21428571428571|34.5571428571429|23.2|0
2017-03-12 00:00:00.000|8.3|26.2|24.0|0
2017-03-13 00:00:00.000|8.116|36.0515384615385|23.4330769230769|0
2017-03-14 00:00:00.000|7.79125|32.84625|21.7625|0
2017-03-15 00:00:00.000|8.09692307692308|36.5953846153846|19.8461538461538|0
2017-03-16 00:00:00.000|8.15|19.8|13.86|0
2017-03-17 00:00:00.000|7.91|30.935|18.7333333333333|0
2017-03-19 00:00:00.000|8.3|26.4|18.5|0
2017-03-20 00:00:00.000|8.23913043478261|34.1017391304348|19.3645833333333|0
2017-03-21 00:00:00.000|8.175|34.39|20.2916666666667|0
2017-03-22 00:00:00.000|8.14076923076923|33.5485714285714|20.7642857142857|0
2017-03-23 00:00:00.000|7.965|27.745|21.2|0
2017-03-27 00:00:00.000|8.08809523809524|34.068|23.2844|0
2017-03-28 00:00:00.000|8.08461538461538|32.8484615384615|23.2230769230769|0
2017-03-29 00:00:00.000|8.14823529411765|35.2058823529412|23.9058823529412|0
2017-03-30 00:00:00.000|7.95833333333333|29.7016666666667|23.25|0
2017-04-02 00:00:00.000|8.3|26.2|25.0|0
2017-04-03 00:00:00.000|7.9845|35.481|25.7352380952381|0
2017-04-04 00:00:00.000|8.10117647058823|35.17|26.2764705882353|0
2017-04-05 00:00:00.000|7.94461538461538|33.1469230769231|24.9538461538462|0
2017-04-10 00:00:00.000|8.10625|31.7690909090909|22.3465217391304|0
2017-04-11 00:00:00.000|8.0885|32.702380952381|22.4919047619048|0
2017-04-12 00:00:00.000|8.17392857142857|27.7023684210526|22.6644444444444|0
2017-04-13 00:00:00.000|8.134|31.56|22.74|0
2017-04-17 00:00:00.000|8.18421052631579|35.3857894736842|24.5085|0
2017-04-18 00:00:00.000|8.18181818181818|31.3581818181818|24.5727272727273|0
2017-04-19 00:00:00.000|8.05|26.65|24.0|0
2017-04-20 00:00:00.000|7.92|32.6025|25.325|0
2017-04-24 00:00:00.000|8.15727272727273|36.5889655172414|25.2126666666667|0
2017-04-25 00:00:00.000|7.88814814814815|32.8711111111111|23.9285185185185|0
2017-04-26 00:00:00.000|7.881|33.4356|24.644|0
2017-04-28 00:00:00.000|7.81|10.74|25.0|0
2017-05-01 00:00:00.000|8.00291666666667|35.1525|26.992|0
2017-05-02 00:00:00.000|8.12857142857143|34.4466666666667|27.0071428571429|0
2017-05-03 00:00:00.000|8.024|35.661|25.5|0
2017-05-04 00:00:00.000|8.1|36.6|28.24|0
2017-05-07 00:00:00.000|8.2|30.75|23.0|0
2017-05-08 00:00:00.000|8.18|33.3211764705882|25.3127777777778|0
2017-05-09 00:00:00.000|7.978|34.1831111111111|24.9511111111111|0
2017-05-10 00:00:00.000|8.21111111111111|33.3277777777778|25.7111111111111|0
2017-05-11 00:00:00.000|8.3|22.4|24.7|0
2017-05-12 00:00:00.000|8.02|16.9|25.0|0
2017-05-14 00:00:00.000|8.05|25.76|25.3625|0
2017-05-15 00:00:00.000|8.25|36.9608333333333|27.85875|0
2017-05-16 00:00:00.000|8.03875|31.779375|27.4782352941176|0
2017-05-17 00:00:00.000|8.25625|37.27875|28.575|0
2017-05-18 00:00:00.000|8.4|35.0|26.12|0
2017-05-21 00:00:00.000|8.2|34.8|30.0|0
2017-05-22 00:00:00.000|8.11238095238095|35.4495454545455|28.61|0
2017-05-23 00:00:00.000|8.31909090909091|35.6972727272727|28.35|0
2017-05-25 00:00:00.000|8.5|30.2|27.0|0
2017-05-26 00:00:00.000|7.94166666666667|31.2825|26.885|0
2017-05-28 00:00:00.000|8.3|38.0|28.0|0
2017-05-29 00:00:00.000|8.3|30.9|29.15|0
2017-05-30 00:00:00.000|8.2336|34.7212|29.7834615384615|0
2017-05-31 00:00:00.000|7.9665|33.564|29.2761904761905|0
2017-06-01 00:00:00.000|9.43333333333334|32.6666666666667|29.1333333333333|0
2017-06-02 00:00:00.000|8.27|22.22|29.0|0
2017-06-04 00:00:00.000|8.1|35.4|28.0|0
2017-06-05 00:00:00.000|7.84785714285714|32.0522222222222|28.47|0
2017-06-06 00:00:00.000|8.1|30.75|27.4|0
2017-06-07 00:00:00.000|7.7|33.5|27.4666666666667|0
2017-06-08 00:00:00.000|8.1|29.72|26.8|0
2017-06-09 00:00:00.000|7.73571428571429|27.2407142857143|27.370625|0
2017-06-11 00:00:00.000|8.36666666666667|30.0|27.8333333333333|0
2017-06-12 00:00:00.000|8.13125|34.6135294117647|28.6333333333333|0
2017-06-13 00:00:00.000|7.936|32.8085|27.66|0
2017-06-14 00:00:00.000|7.98333333333333|31.5333333333333|27.1714285714286|0
2017-06-15 00:00:00.000|8.3|30.4|29.6|0
2017-06-17 00:00:00.000|8.3|30.0|35.0|0
2017-06-18 00:00:00.000|8.3|26.5|28.75|0
2017-06-19 00:00:00.000|8.09736842105263|29.2326086956522|29.1521739130435|0
2017-06-20 00:00:00.000|7.63055555555556|31.883|28.035|0
2017-06-21 00:00:00.000|8.217|24.933|28.81|0
2017-06-22 00:00:00.000|8.0|31.145|30.4333333333333|0
2017-06-23 00:00:00.000|8.21428571428571|28.6428571428571|28.7|0
2017-06-25 00:00:00.000|8.3|28.6|31.5|0
2017-06-26 00:00:00.000|8.0675|32.7185|30.6947619047619|0
2017-06-27 00:00:00.000|8.49583333333333|33.0008333333333|31.0833333333333|0
2017-06-28 00:00:00.000|7.93636363636364|29.4833333333333|30.1254166666667|0
2017-06-29 00:00:00.000|7.97|24.13|30.7|0
2017-06-30 00:00:00.000|7.8|17.7|29.1|0
2017-07-02 00:00:00.000|8.25|32.25|31.95|0
2017-07-03 00:00:00.000|7.945|33.056|32.118|0
2017-07-04 00:00:00.000|8.4|30.0|32.0|0
2017-07-05 00:00:00.000|8.3075|26.9678125|31.09375|0
2017-07-06 00:00:00.000|8.14|27.9566666666667|32.08|0
2017-07-07 00:00:00.000|8.17666666666667|31.3033333333333|32.1|0
2017-07-09 00:00:00.000|8.2|33.0666666666667|30.0|0
2017-07-10 00:00:00.000|8.13|28.3412|31.0988461538461|0
2017-07-11 00:00:00.000|7.81115789473684|29.50875|30.5925|0
2017-07-12 00:00:00.000|8.542|29.1986666666667|30.3266666666667|0
2017-07-13 00:00:00.000|8.15166666666667|29.715|29.7333333333333|0
2017-07-16 00:00:00.000|8.25|29.0|32.0|0
2017-07-17 00:00:00.000|8.32117647058824|30.99|30.7433333333333|0
2017-07-18 00:00:00.000|8.26230769230769|26.7169230769231|30.9153846153846|0
2017-07-19 00:00:00.000|7.95333333333333|29.80375|29.5|0
2017-07-20 00:00:00.000|8.2675|30.545|31.425|0
2017-07-21 00:00:00.000|8.04|30.91|30.7|0
2017-07-23 00:00:00.000|8.15|29.5|29.0|0
2017-07-24 00:00:00.000|8.588|31.7775|30.4505|0
2017-07-25 00:00:00.000|8.19368421052632|28.0863157894737|29.8421052631579|0
2017-07-26 00:00:00.000|7.85804545454545|26.5216363636364|30.2172|0
2017-07-27 00:00:00.000|8.02|13.85|30.6|0
2017-07-30 00:00:00.000|8.2|28.0|29.5|0
2017-07-31 00:00:00.000|7.8|25.0|28.6|0
2017-08-01 00:00:00.000|8.2445|30.1258333333333|29.1125|0
2017-08-02 00:00:00.000|7.78227272727273|26.248|28.852|0
2017-08-03 00:00:00.000|8.3|29.8|31.1|0
2017-08-04 00:00:00.000|7.75|19.73|28.1|0
2017-08-06 00:00:00.000|7.93333333333333|18.9333333333333|32.73125|0
2017-08-07 00:00:00.000|7.85|24.5671428571429|30.3014285714286|0
2017-08-08 00:00:00.000|8.3084|22.6392|30.5|0
2017-08-09 00:00:00.000|8.02711111111111|28.9217037037037|31.0882142857143|0
2017-08-10 00:00:00.000|7.95|22.07|32.9|0
2017-08-11 00:00:00.000|8.2|34.0|28.0|0
2017-08-13 00:00:00.000|8.1|29.8|30.5|0
2017-08-14 00:00:00.000|8.285|26.784|31.8216666666667|0
2017-08-15 00:00:00.000|8.05083333333334|26.7541666666667|31.4833333333333|0
2017-08-16 00:00:00.000|8.26363636363636|30.3873333333333|32.6066666666667|0
2017-08-17 00:00:00.000|8.01|28.5041666666667|31.4333333333333|0
2017-08-20 00:00:00.000|8.35|27.8|30.5|0
2017-08-21 00:00:00.000|7.96136363636364|28.2381071428571|30.9242857142857|0
2017-08-22 00:00:00.000|8.41125|27.68|30.2916666666667|0
2017-08-23 00:00:00.000|8.14166666666667|30.55375|30.7125|0
2017-08-24 00:00:00.000|8.1|31.0|29.8|0
2017-08-27 00:00:00.000|8.4|32.0|28.5|0
2017-08-28 00:00:00.000|8.21818181818182|25.705|27.4921428571429|0
2017-08-29 00:00:00.000|8.28|23.8|29.0235294117647|0
2017-08-30 00:00:00.000|8.36555555555556|18.82|30.3666666666667|0
2017-09-03 00:00:00.000|8.1|32.0|28.5|0
2017-09-05 00:00:00.000|8.16548387096774|24.9227027027027|29.7081081081081|0
2017-09-06 00:00:00.000|7.74572727272727|23.8461363636364|29.7795454545455|0
2017-09-14 00:00:00.000|8.3325|22.0775|27.4|0
2017-09-15 00:00:00.000|8.245|25.9118181818182|26.3|0
2017-09-17 00:00:00.000|8.0|17.4|28.0|0
2017-09-18 00:00:00.000|8.19727272727273|21.3096428571429|28.4039285714286|0
2017-09-19 00:00:00.000|8.26703846153846|20.9323666666667|28.5365625|0
2017-09-20 00:00:00.000|8.195|25.8|28.384|0
2017-09-21 00:00:00.000|8.45|6.995|29.4142857142857|0
2017-09-22 00:00:00.000|7.7|13.0|29.2|0
2017-09-25 00:00:00.000|8.13|25.1927777777778|29.2260869565217|0
2017-09-26 00:00:00.000|7.74444444444444|26.43625|30.7777777777778|0
2017-09-27 00:00:00.000|8.44095238095238|23.6405|29.6248|0
2017-09-28 00:00:00.000|8.21|28.645|29.225|0
2017-09-29 00:00:00.000|8.12|18.38|28.5|0
2017-10-01 00:00:00.000|8.15|20.5|28.5|1
2017-10-02 00:00:00.000|7.73272727272727|22.6178571428571|28.47|1
2017-10-03 00:00:00.000|7.95|26.4|25.45|1
2017-10-04 00:00:00.000|7.98|22.75|25.375|1
2017-10-08 00:00:00.000|8.0|10.4|29.0|1
2017-10-09 00:00:00.000|8.17333333333333|26.0885714285714|29.4319047619048|1
2017-10-10 00:00:00.000|8.19|26.0344444444444|27.5722222222222|1
2017-10-11 00:00:00.000|8.13056|21.884275862069|28.4427586206897|1
2017-10-12 00:00:00.000|7.86333333333333|30.259|28.43|1
2017-10-13 00:00:00.000|8.07|26.0166666666667|27.7666666666667|1
2017-10-15 00:00:00.000|8.1|10.0|28.0|1
2017-10-16 00:00:00.000|8.19625|28.19|28.407|1
2017-10-17 00:00:00.000|7.625625|27.5548571428571|28.0285714285714|1
2017-10-18 00:00:00.000|8.16666666666667|19.01|26.7333333333333|1
2017-10-19 00:00:00.000|7.99|20.59|25.825|1
2017-10-22 00:00:00.000|8.0|8.6|26.0|1
2017-10-23 00:00:00.000|8.15166666666667|27.1090909090909|27.142|1
2017-10-24 00:00:00.000|7.96714285714286|28.2657142857143|27.6714285714286|1
2017-10-25 00:00:00.000|8.12285714285714|24.3157142857143|22.4714285714286|1
2017-10-26 00:00:00.000|8.03833333333333|25.1183333333333|21.13|1
2017-10-27 00:00:00.000|8.16|28.29|22.922|1
2017-10-29 00:00:00.000|8.0|13.4|23.0|1
2017-10-30 00:00:00.000|8.07071428571429|26.5327586206897|19.6255172413793|1
2017-10-31 00:00:00.000|8.2|27.0933333333333|20.4333333333333|1
2017-11-01 00:00:00.000|7.77708333333333|26.9653571428571|20.7772413793103|1
2017-11-02 00:00:00.000|8.28|30.5166666666667|20.2333333333333|1
2017-11-03 00:00:00.000|8.304|31.046|21.57|1
2017-11-05 00:00:00.000|8.35|18.5|24.0|1
2017-11-06 00:00:00.000|8.08172413793104|29.567|23.8346666666667|1
2017-11-07 00:00:00.000|7.91666666666667|26.749696969697|24.4|1
2017-11-08 00:00:00.000|8.25111111111111|25.9688888888889|24.6222222222222|1
2017-11-12 00:00:00.000|8.6|18.4|22.0|1
2017-11-13 00:00:00.000|8.11859375|26.6508484848485|23.5424242424242|1
2017-11-14 00:00:00.000|8.059|23.5083333333333|22.925|1
2017-11-15 00:00:00.000|8.05615384615385|27.3884615384615|23.8461538461538|1
2017-11-16 00:00:00.000|8.07266666666667|30.5833333333333|21.06|1
2017-11-17 00:00:00.000|8.2125|33.025|18.4|1
2017-11-19 00:00:00.000|8.2|23.8|24.0|1
2017-11-20 00:00:00.000|8.152|32.3373684210526|21.8575|1
2017-11-21 00:00:00.000|7.85666666666667|28.0133333333333|21.0|1
2017-11-26 00:00:00.000|8.5|20.0|21.0|1
2017-11-27 00:00:00.000|8.16620689655172|29.1403333333333|20.3393333333333|1
2017-11-28 00:00:00.000|8.21333333333333|29.29375|22.5625|1
2017-11-29 00:00:00.000|8.34363636363637|31.9190909090909|21.8636363636364|1
2017-11-30 00:00:00.000|8.235|21.965|23.05|1
2017-12-03 00:00:00.000|8.4|19.0|23.0|1
2017-12-04 00:00:00.000|8.02|31.8803225806452|22.5570967741935|1
2017-12-05 00:00:00.000|8.16105263157895|32.6594736842105|22.3684210526316|1
2017-12-06 00:00:00.000|8.268|28.14|23.33|1
2017-12-07 00:00:00.000|7.82|31.66|14.7|1
2017-12-11 00:00:00.000|8.19208333333333|32.26625|16.8391666666667|1
2017-12-12 00:00:00.000|7.59333333333333|21.55|16.6666666666667|1
2017-12-13 00:00:00.000|7.85538461538462|23.3884615384615|13.8030769230769|1
2017-12-14 00:00:00.000|7.417|29.6424137931034|18.1455172413793|1
2017-12-15 00:00:00.000|8.27414285714286|24.1311428571429|16.6371428571429|1
2017-12-17 00:00:00.000|8.2|18.6|18.0|1
2017-12-18 00:00:00.000|7.925|32.5285714285714|20.33|1
2017-12-19 00:00:00.000|8.12058823529412|30.3076470588235|20.9666666666667|1
2017-12-20 00:00:00.000|8.42666666666667|19.9|21.7333333333333|1
2017-12-21 00:00:00.000|8.23|27.50375|18.24|1
2017-12-25 00:00:00.000|8.2|24.0|22.0|1
2017-12-26 00:00:00.000|8.22181818181818|29.5863636363636|21.5654545454545|1
2017-12-27 00:00:00.000|8.34333333333333|29.7125|21.9222222222222|1
2017-12-28 00:00:00.000|8.156|30.392|16.84|1
2018-01-02 00:00:00.000|7.71375|28.6318181818182|16.7563636363636|1
2018-01-03 00:00:00.000|8.55|17.6|16.1|1
2018-01-04 00:00:00.000|8.265|25.535|11.95|1
2018-01-07 00:00:00.000|8.3|17.0|13.0|1
2018-01-08 00:00:00.000|8.15|34.2253333333333|13.864|1
2018-01-09 00:00:00.000|7.95538461538462|31.7478571428571|16.8071428571429|1
2018-01-10 00:00:00.000|8.07|28.2195833333333|13.3541666666667|1
2018-01-11 00:00:00.000|7.7963|31.6265454545455|14.3818181818182|1
2018-01-16 00:00:00.000|7.758|29.7103225806452|13.348125|1
2018-01-17 00:00:00.000|8.06923076923077|32.2092307692308|16.4846153846154|1
2018-01-19 00:00:00.000|8.7|31.2|8.6|1
2018-01-21 00:00:00.000|8.4|21.0|16.0|1
2018-01-22 00:00:00.000|8.16318181818182|29.5487142857143|15.0742857142857|1
2018-01-23 00:00:00.000|8.16133333333333|31.3873333333333|16.0147058823529|1
2018-01-24 00:00:00.000|8.545|27.305|15.5016666666667|1
2018-01-26 00:00:00.000|7.37|33.8033333333333|13.34|1
2018-01-28 00:00:00.000|8.2|27.0|20.0|1
